ID	MonsterName	HeadIcon	ModelID	walkAnimName	IdleAnimName	HurtAnimName	HurtAnimTime	DieAnimName	ShowAniName	DropOutID	movespeed	Radius	hp	lv	power	att	def	hprecover	crit	critdamage	ignoredef	hpabsorb	tough	IsOnlyDamageValue	BloodHight	AttackList	SkillList	AIConfig	VisableArea
Mon_zw_11	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	10597	12		234	182	0	240	234	0	0	240	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_12	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	12660	13		276	217	0	289	276	0	0	289	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_13	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	14947	14		318	252	0	338	318	0	0	338	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_14	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	17463	15		360	286	0	387	360	0	0	387	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_15	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	20655	16		444	344	0	482	444	0	0	482	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_16	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	24297	17		528	402	0	577	528	0	0	577	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_17	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	28389	18		612	460	0	672	612	0	0	672	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_18	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	32931	19		696	518	0	767	696	0	0	767	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_19	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	37924	20		780	578	0	860	780	0	0	860	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_20	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	43427	21		888	651	0	948	888	0	0	948	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_21	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	50430	22		1016	734	0	1056	1016	0	0	1056	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_22	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	58933	23		1164	827	0	1184	1164	0	0	1184	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_23	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	68936	24		1342	930	0	1332	1342	0	0	1332	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_zw_24	憎恶		Mon_zw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	80438	25		1520	1044	0	1500	1520	0	0	1500	FALSE	-0.05	zaji	tuogou|zengwutunshi		
Mon_mlw_00	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	960	1		65	20	4	10	65	65	0	10	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_01	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1254	2		69	24	10	18	69	69	0	18	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_02	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1548	3		73	30	16	26	73	73	0	26	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_03	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1842	4		77	34	22	34	77	77	0	34	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_04	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	2136	5		81	40	28	42	81	81	0	42	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_05	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	3969	6		115	51	48	62	115	115	0	62	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_06	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	6102	7		149	65	68	82	149	149	0	82	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_07	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	8535	8		183	82	84	102	183	183	0	102	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_08	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	11268	9		217	101	108	122	217	217	0	122	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_09	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	14295	10		251	116	128	142	251	251	0	142	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_10	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	17520	11		313	154	192	191	313	313	0	191	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_11	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	21195	12		375	189	248	240	375	375	0	240	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_12	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	25320	13		437	268	320	289	437	437	0	289	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_13	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	29895	14		499	300	384	338	499	499	0	338	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_14	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	34926	15		561	350	448	387	561	561	0	387	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_15	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	41310	16		689	423	526	482	689	689	0	482	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_16	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	48594	17		827	512	604	577	827	827	0	577	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_17	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	56778	18		975	596	682	672	975	975	0	672	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_18	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	65862	19		1133	643	760	767	1133	1133	0	767	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_19	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	75849	20		1301	710	838	860	1301	1301	0	860	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_20	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	88854	21		1480	781	938	948	1480	1480	0	948	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_21	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	103857	22		1710	882	1058	1056	1710	1710	0	1056	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_22	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	120862	23		1990	1013	1198	1184	1990	1990	0	1184	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_23	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	139865	24		2320	1174	1358	1332	2320	2320	0	1332	FALSE	-0.05	silie	Qlzhanshu		
Mon_mlw_24	魔狼王		Mon_mlw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	160875	25		2700	1365	1538	1500	2700	2700	0	1500	FALSE	-0.05	silie	Qlzhanshu		
Mon_wyw_00	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	960	1		65	20	4	10	65	65	0	10	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_01	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1254	2		69	24	10	18	69	69	0	18	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_02	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1548	3		73	30	16	26	73	73	0	26	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_03	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1842	4		77	34	22	34	77	77	0	34	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_04	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	2136	5		81	40	28	42	81	81	0	42	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_05	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	3969	6		115	51	48	62	115	115	0	62	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_06	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	6102	7		149	65	68	82	149	149	0	82	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_07	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	8535	8		183	82	84	102	183	183	0	102	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_08	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	11268	9		217	101	108	122	217	217	0	122	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_09	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	14295	10		251	116	128	142	251	251	0	142	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_10	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	17520	11		313	154	192	191	313	313	0	191	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_11	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	21195	12		375	189	248	240	375	375	0	240	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_12	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	25320	13		437	268	320	289	437	437	0	289	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_13	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	29895	14		499	300	384	338	499	499	0	338	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_14	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	34926	15		561	350	448	387	561	561	0	387	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_15	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	41310	16		689	423	526	482	689	689	0	482	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_16	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	48594	17		827	512	604	577	827	827	0	577	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_17	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	56778	18		975	596	682	672	975	975	0	672	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_18	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	65862	19		1133	643	760	767	1133	1133	0	767	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_19	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	75849	20		1301	710	838	860	1301	1301	0	860	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_20	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	86924	21		1502	781	938	948	1502	1502	0	948	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_21	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	99999	22		1734	882	1058	1056	1734	1734	0	1056	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_22	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	115074	23		1996	1013	1198	1184	1996	1996	0	1184	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_23	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	132149	24		2288	1174	1358	1332	2288	2288	0	1332	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_wyw_24	巫妖王		Mon_wyw_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	151223	25		2610	1365	1538	1500	2610	2610	0	1500	FALSE	-0.05	hanbingyao_bingjian		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_00	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	960	1		65	20	4	10	65	65	0	10	FALSE	-0.05	zhendangbo	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_01	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1254	2		69	24	10	18	69	69	0	18	FALSE	-0.05	fushipentu	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_02	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1548	3		73	30	16	26	73	73	0	26	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_03	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1842	4		77	34	22	34	77	77	0	34	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_04	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	2136	5		81	40	28	42	81	81	0	42	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_05	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	3969	6		115	51	48	62	115	115	0	62	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_06	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	6102	7		149	65	68	82	149	149	0	82	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_07	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	8535	8		183	82	84	102	183	183	0	102	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_08	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	11268	9		217	101	108	122	217	217	0	122	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_09	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	14295	10		251	116	128	142	251	251	0	142	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_10	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	17520	11		313	154	192	191	313	313	0	191	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_11	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	21195	12		375	189	248	240	375	375	0	240	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_12	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	25320	13		437	268	320	289	437	437	0	289	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_13	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	29895	14		499	300	384	338	499	499	0	338	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_14	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	34926	15		561	350	448	387	561	561	0	387	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_15	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	41310	16		689	423	526	482	689	689	0	482	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_16	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	48594	17		827	512	604	577	827	827	0	577	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_17	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	56778	18		975	596	682	672	975	975	0	672	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_18	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	65862	19		1133	643	760	767	1133	1133	0	767	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_19	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	75849	20		1301	710	838	860	1301	1498	0	860	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_20	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	88142	21		1498	800	938	948	1498	1746	0	948	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_21	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	103434	22		1746	920	1058	1056	1746	2044	0	1056	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_22	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	121726	23		2044	1070	1198	1184	2044	2392	0	1184	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_23	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	143018	24		2392	1250	1358	1332	2392	2790	0	1332	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_fdm_24	伏地魔		Mon_fdm_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	167310	25		2790	1460	1538	1500	2790	1301	0	1500	FALSE	-0.05	chuanci1	zhendangbo|fushipentu	{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_dlts_00	堕落天使		Mon_dlts_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	960	1		65	20	4	10	65	65	0	10	FALSE	-0.05	annengdan		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_dlts_01	堕落天使		Mon_dlts_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1254	2		69	24	10	18	69	69	0	18	FALSE	-0.05	annengdan		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_dlts_02	堕落天使		Mon_dlts_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1548	3		73	30	16	26	73	73	0	26	FALSE	-0.05	annengdan		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_dlts_03	堕落天使		Mon_dlts_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1842	4		77	34	22	34	77	77	0	34	FALSE	-0.05	annengdan		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
Mon_dlts_04	堕落天使		Mon_dlts_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	2136	5		81	40	28	42	81	81	0	42	FALSE	-0.05	annengdan		{"MoveConfig":{"MaxDistance":10,"MinDistance":3,"Close":false},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	
